JQ_affiliationID	JQ_sortedName	CO_authorID	Ki	Kj	Kij	flag	CII
162868743	liu wenguang	2631042385	32	1	1	1	0.03125
162868743	liu wenguang	2242541874	32	314	7	1	0.000696656050955414
162868743	liu wenguang	2698592659	32	1	1	1	0.03125
162868743	liu wenguang	2109837464	32	5	5	1	0.03125
162868743	liu wenguang	2778911747	51	2	2	0	0.0196078431372549
162868743	liu wenguang	2605507395	51	2	1	0	0.00980392156862745
162868743	liu wenguang	2162445573	51	2	2	0	0.0196078431372549
162868743	liu wenguang	2234974247	51	29	1	0	0.000676132521974307
162868743	liu wenguang	2311928008	51	57	4	0	0.0013759889920880633
162868743	liu wenguang	2135676972	51	13	3	0	0.004524886877828055
162868743	liu wenguang	2625006191	51	7	1	0	0.0028011204481792717
162868743	liu wenguang	2608147888	51	1	1	0	0.0196078431372549
162868743	liu wenguang	2631042385	51	1	1	0	0.0196078431372549
162868743	liu wenguang	2242541874	51	686	14	0	0.00040016006402561027
162868743	liu wenguang	2698592659	51	4	4	0	0.0196078431372549
162868743	liu wenguang	2109837464	51	2	2	0	0.0196078431372549
162868743	liu yongchang	2162211395	80	4	4	1	0.0125
162868743	liu yongchang	2649078788	80	3	3	1	0.0125
162868743	liu yongchang	2138856772	80	26	21	1	0.010096153846153847
162868743	liu yongchang	2151603067	80	13	12	1	0.011538461538461539
162868743	liu yongchang	2308493064	80	1	1	1	0.0125
162868743	liu yongchang	2141273643	80	31	29	1	0.011693548387096775
162868743	liu yongchang	2132200716	80	24	17	1	0.008854166666666666
162868743	liu yongchang	2679797134	80	5	4	1	0.01
162868743	liu yongchang	2142412238	80	29	29	1	0.0125
162868743	liu yongchang	2152312016	80	1	1	1	0.0125
162868743	liu yongchang	2107521940	80	165	3	1	0.00022727272727272727
162868743	liu yongchang	2170345589	80	11	11	1	0.0125
162868743	liu yongchang	2252154838	80	3	3	1	0.0125
162868743	liu yongchang	2115099064	80	6	6	1	0.0125
162868743	liu yongchang	2096264089	80	53	3	1	0.0007075471698113207
162868743	liu yongchang	2431051483	80	3	3	1	0.0125
162868743	liu yongchang	2162211395	141	2	1	0	0.0035460992907801418
162868743	liu yongchang	2649078788	141	1	1	0	0.0070921985815602835
162868743	liu yongchang	2138856772	141	48	44	0	0.0065011820330969266
162868743	liu yongchang	2151603067	141	1	1	0	0.0070921985815602835
162868743	liu yongchang	2308493064	141	1	1	0	0.0070921985815602835
162868743	liu yongchang	2141273643	141	64	49	0	0.005429964539007092
162868743	liu yongchang	2132200716	141	4	3	0	0.005319148936170213
162868743	liu yongchang	2679797134	141	2	1	0	0.0035460992907801418
162868743	liu yongchang	2142412238	141	6	5	0	0.00591016548463357
162868743	liu yongchang	2152312016	141	1	1	0	0.0070921985815602835
162868743	liu yongchang	2107521940	141	199	1	0	3.5639188852061724e-05
162868743	liu yongchang	2170345589	141	23	21	0	0.0064754856614246065
162868743	liu yongchang	2252154838	141	1	1	0	0.0070921985815602835
162868743	liu yongchang	2115099064	141	6	6	0	0.0070921985815602835
162868743	liu yongchang	2096264089	141	29	1	0	0.00024455857177794083
162868743	liu yongchang	2431051483	141	1	1	0	0.0070921985815602835
162868743	yingjin yuan	2117941601	33	2	2	1	0.030303030303030304
162868743	yingjin yuan	2685266189	33	1	1	1	0.030303030303030304
162868743	yingjin yuan	2636501358	33	2	2	1	0.030303030303030304
162868743	yingjin yuan	2172042702	33	23	13	1	0.017127799736495388
162868743	yingjin yuan	2314184189	33	2	2	1	0.030303030303030304
162868743	yingjin yuan	2117941601	76	1	1	0	0.013157894736842105
162868743	yingjin yuan	2685266189	76	1	1	0	0.013157894736842105
162868743	yingjin yuan	2636501358	76	1	1	0	0.013157894736842105
162868743	yingjin yuan	2172042702	76	7	5	0	0.009398496240601503
162868743	yingjin yuan	2314184189	76	1	1	0	0.013157894736842105
163340411	chen wen	2156693537	34	2	2	1	0.029411764705882353
163340411	chen wen	2002979555	34	121	1	1	0.00024307243558580456
163340411	chen wen	2724684520	34	1	1	1	0.029411764705882353
163340411	chen wen	2116669930	34	13	10	1	0.02262443438914027
163340411	chen wen	2780656254	34	1	1	1	0.029411764705882353
163340411	chen wen	2100625041	34	105	2	1	0.0005602240896358543
163340411	chen wen	2154007538	34	2	1	1	0.014705882352941176
163340411	chen wen	2501892627	34	1	1	1	0.029411764705882353
163340411	chen wen	2136828371	34	24	1	1	0.0012254901960784314
163340411	chen wen	2135776116	34	261	4	1	0.000450755014649538
163340411	chen wen	2114591099	34	96	1	1	0.00030637254901960784
163340411	chen wen	1975261246	34	77	1	1	0.0003819709702062643
163340411	chen wen	2297569978	34	105	1	1	0.00028011204481792715
163340411	chen wen	2631110651	34	11	1	1	0.00267379679144385
163340411	chen wen	2147054236	34	1	1	1	0.029411764705882353
163340411	chen wen	2010854972	34	71	1	1	0.00041425020712510354
163340411	chen wen	2156693537	139	10	10	0	0.007194244604316547
163340411	chen wen	2002979555	139	261	2	0	5.5128311144188097e-05
163340411	chen wen	2724684520	139	4	4	0	0.007194244604316547
163340411	chen wen	2116669930	139	14	6	0	0.003083247687564234
163340411	chen wen	2780656254	139	1	1	0	0.007194244604316547
163340411	chen wen	2100625041	139	132	2	0	0.00010900370612600828
163340411	chen wen	2154007538	139	1	1	0	0.007194244604316547
163340411	chen wen	2501892627	139	1	1	0	0.007194244604316547
163340411	chen wen	2136828371	139	13	2	0	0.0011068068622025456
163340411	chen wen	2135776116	139	242	2	0	5.94565669778227e-05
163340411	chen wen	2114591099	139	171	1	0	4.207160587319618e-05
163340411	chen wen	1975261246	139	28	1	0	0.00025693730729701953
163340411	chen wen	2297569978	139	145	1	0	4.961548002976929e-05
163340411	chen wen	2631110651	139	6	1	0	0.001199040767386091
163340411	chen wen	2147054236	139	1	1	0	0.007194244604316547
163340411	chen wen	2010854972	139	65	1	0	0.00011068068622025456
163340411	hongwu tang	2655638537	17	1	1	1	0.058823529411764705
163340411	hongwu tang	2105881610	17	5	1	1	0.011764705882352941
163340411	hongwu tang	2689104891	17	1	1	1	0.058823529411764705
163340411	hongwu tang	2606725015	17	52	1	1	0.0011312217194570137
163340411	hongwu tang	2655638537	34	3	1	0	0.00980392156862745
163340411	hongwu tang	2105881610	34	7	2	0	0.008403361344537815
163340411	hongwu tang	2689104891	34	1	1	0	0.029411764705882353
163340411	hongwu tang	2606725015	34	82	2	0	0.0007173601147776184
163340411	jinhai zheng	2068491527	54	3	3	1	0.018518518518518517
163340411	jinhai zheng	2746182307	54	5	5	1	0.018518518518518517
163340411	jinhai zheng	2150437669	54	2	1	1	0.009259259259259259
163340411	jinhai zheng	2109767342	54	3	3	1	0.018518518518518517
163340411	jinhai zheng	2558139191	54	1	1	1	0.018518518518518517
163340411	jinhai zheng	2427316536	54	16	6	1	0.006944444444444444
163340411	jinhai zheng	2034011709	54	70	3	1	0.0007936507936507937
163340411	jinhai zheng	2629873857	54	1	1	1	0.018518518518518517
163340411	jinhai zheng	2578099649	54	1	1	1	0.018518518518518517
163340411	jinhai zheng	2686231489	54	4	3	1	0.013888888888888888
163340411	jinhai zheng	2191351238	54	1	1	1	0.018518518518518517
163340411	jinhai zheng	2468211404	54	2	1	1	0.009259259259259259
163340411	jinhai zheng	2165817041	54	7	2	1	0.005291005291005291
163340411	jinhai zheng	141716831	54	30	6	1	0.003703703703703704
163340411	jinhai zheng	2495585506	54	15	12	1	0.014814814814814815
163340411	jinhai zheng	2233139431	54	2	2	1	0.018518518518518517
163340411	jinhai zheng	2637711208	54	1	1	1	0.018518518518518517
163340411	jinhai zheng	2636011498	54	2	1	1	0.009259259259259259
163340411	jinhai zheng	2223339627	54	22	7	1	0.005892255892255892
163340411	jinhai zheng	2119651955	54	1	1	1	0.018518518518518517
163340411	jinhai zheng	2572601203	54	3	2	1	0.012345679012345678
163340411	jinhai zheng	2311916918	54	35	2	1	0.0010582010582010583
163340411	jinhai zheng	2788791418	54	1	1	1	0.018518518518518517
163340411	jinhai zheng	2143196668	54	8	5	1	0.011574074074074073
163340411	jinhai zheng	2026419583	54	6	6	1	0.018518518518518517
163340411	jinhai zheng	2068491527	60	3	3	0	0.016666666666666666
163340411	jinhai zheng	2746182307	60	1	1	0	0.016666666666666666
163340411	jinhai zheng	2150437669	60	1	1	0	0.016666666666666666
163340411	jinhai zheng	2109767342	60	4	2	0	0.008333333333333333
163340411	jinhai zheng	2558139191	60	1	1	0	0.016666666666666666
163340411	jinhai zheng	2427316536	60	12	7	0	0.009722222222222222
163340411	jinhai zheng	2034011709	60	47	5	0	0.0017730496453900709
163340411	jinhai zheng	2629873857	60	1	1	0	0.016666666666666666
163340411	jinhai zheng	2578099649	60	1	1	0	0.016666666666666666
163340411	jinhai zheng	2686231489	60	1	1	0	0.016666666666666666
163340411	jinhai zheng	2191351238	60	2	1	0	0.008333333333333333
163340411	jinhai zheng	2468211404	60	1	1	0	0.016666666666666666
163340411	jinhai zheng	2165817041	60	8	1	0	0.0020833333333333333
163340411	jinhai zheng	141716831	60	15	1	0	0.0011111111111111111
163340411	jinhai zheng	2495585506	60	12	9	0	0.0125
163340411	jinhai zheng	2233139431	60	1	1	0	0.016666666666666666
163340411	jinhai zheng	2637711208	60	1	1	0	0.016666666666666666
163340411	jinhai zheng	2636011498	60	11	8	0	0.012121212121212121
163340411	jinhai zheng	2223339627	60	25	18	0	0.012
163340411	jinhai zheng	2119651955	60	1	1	0	0.016666666666666666
163340411	jinhai zheng	2572601203	60	2	2	0	0.016666666666666666
163340411	jinhai zheng	2311916918	60	18	2	0	0.001851851851851852
163340411	jinhai zheng	2788791418	60	1	1	0	0.016666666666666666
163340411	jinhai zheng	2143196668	60	4	1	0	0.004166666666666667
163340411	jinhai zheng	2026419583	60	4	4	0	0.016666666666666666
163340411	ju ping	2129669089	9	16	1	1	0.006944444444444444
163340411	ju ping	2129669089	38	39	7	0	0.004723346828609987
170215575	dou yong	2479341184	50	29	1	1	0.000689655172413793
170215575	dou yong	2627454977	50	1	1	1	0.02
170215575	dou yong	2630938792	50	3	3	1	0.02
170215575	dou yong	2469010186	50	10	10	1	0.02
170215575	dou yong	2308567274	50	5	5	1	0.02
170215575	dou yong	2098732556	50	6	6	1	0.02
170215575	dou yong	2134683116	50	33	1	1	0.0006060606060606061
170215575	dou yong	2703948913	50	1	1	1	0.02
170215575	dou yong	2131380339	50	2	2	1	0.02
170215575	dou yong	2289105173	50	11	11	1	0.02
170215575	dou yong	2097366902	50	4	4	1	0.02
170215575	dou yong	2320565114	50	1	1	1	0.02
170215575	dou yong	2587429658	50	1	1	1	0.02
170215575	dou yong	2493115550	50	1	1	1	0.02
170215575	dou yong	2479341184	83	39	1	0	0.00030892801977139327
170215575	dou yong	2627454977	83	3	2	0	0.008032128514056224
170215575	dou yong	2630938792	83	1	1	0	0.012048192771084338
170215575	dou yong	2469010186	83	15	15	0	0.012048192771084338
170215575	dou yong	2308567274	83	1	1	0	0.012048192771084338
170215575	dou yong	2098732556	83	2	2	0	0.012048192771084338
170215575	dou yong	2134683116	83	25	1	0	0.00048192771084337347
170215575	dou yong	2703948913	83	1	1	0	0.012048192771084338
170215575	dou yong	2131380339	83	2	2	0	0.012048192771084338
170215575	dou yong	2289105173	83	7	5	0	0.008605851979345954
170215575	dou yong	2097366902	83	6	3	0	0.006024096385542169
170215575	dou yong	2320565114	83	6	6	0	0.012048192771084338
170215575	dou yong	2587429658	83	1	1	0	0.012048192771084338
170215575	dou yong	2493115550	83	11	10	0	0.01095290251916758
170215575	zhaowen zhuang	1940982560	10	2	2	1	0.1
170215575	zhaowen zhuang	1362071268	10	2	2	1	0.1
170215575	zhaowen zhuang	2171819016	10	1	1	1	0.1
170215575	zhaowen zhuang	2555913707	10	1	1	1	0.1
170215575	zhaowen zhuang	31941137	10	3	1	1	0.03333333333333333
170215575	zhaowen zhuang	1940982560	44	14	5	0	0.008116883116883116
170215575	zhaowen zhuang	1362071268	44	12	5	0	0.00946969696969697
170215575	zhaowen zhuang	2171819016	44	4	3	0	0.017045454545454544
170215575	zhaowen zhuang	2555913707	44	2	2	0	0.022727272727272728
170215575	zhaowen zhuang	31941137	44	5	1	0	0.004545454545454545
173759888	kuang leman	2087969056	21	24	1	1	0.001984126984126984
173759888	kuang leman	2428581956	21	5	5	1	0.047619047619047616
173759888	kuang leman	2649972871	21	1	1	1	0.047619047619047616
173759888	kuang leman	2506909548	21	2	2	1	0.047619047619047616
173759888	kuang leman	1987530573	21	18	5	1	0.013227513227513227
173759888	kuang leman	254122736	21	2	2	1	0.047619047619047616
173759888	kuang leman	2087969056	44	24	1	0	0.000946969696969697
173759888	kuang leman	2428581956	44	1	1	0	0.022727272727272728
173759888	kuang leman	2649972871	44	1	1	0	0.022727272727272728
173759888	kuang leman	2506909548	44	1	1	0	0.022727272727272728
173759888	kuang leman	1987530573	44	20	1	0	0.0011363636363636363
173759888	kuang leman	254122736	44	8	3	0	0.008522727272727272
173759888	liu shaojun	2110757505	22	5	5	1	0.045454545454545456
173759888	liu shaojun	2519139842	22	6	1	1	0.007575757575757576
173759888	liu shaojun	2163881221	22	1	1	1	0.045454545454545456
173759888	liu shaojun	2113721101	22	23	3	1	0.005928853754940711
173759888	liu shaojun	2307360662	22	7	2	1	0.012987012987012988
173759888	liu shaojun	2567173531	22	1	1	1	0.045454545454545456
173759888	liu shaojun	2662533933	22	1	1	1	0.045454545454545456
173759888	liu shaojun	2778404270	22	3	3	1	0.045454545454545456
173759888	liu shaojun	2100020018	22	12	2	1	0.007575757575757576
173759888	liu shaojun	2617369150	22	2	2	1	0.045454545454545456
173759888	liu shaojun	2162780615	22	1	1	1	0.045454545454545456
173759888	liu shaojun	2579594571	22	16	14	1	0.03977272727272727
173759888	liu shaojun	2434273740	22	9	8	1	0.04040404040404041
173759888	liu shaojun	2487568587	22	1	1	1	0.045454545454545456
173759888	liu shaojun	2505444430	22	1	1	1	0.045454545454545456
173759888	liu shaojun	2145661141	22	7	7	1	0.045454545454545456
173759888	liu shaojun	2116266969	22	2	1	1	0.022727272727272728
173759888	liu shaojun	2615866976	22	1	1	1	0.045454545454545456
173759888	liu shaojun	2603531236	22	1	1	1	0.045454545454545456
173759888	liu shaojun	2131621355	22	16	5	1	0.014204545454545454
173759888	liu shaojun	2030537711	22	1	1	1	0.045454545454545456
173759888	liu shaojun	1999965939	22	2	2	1	0.045454545454545456
173759888	liu shaojun	2138847989	22	2	2	1	0.045454545454545456
173759888	liu shaojun	2637479287	22	12	3	1	0.011363636363636364
173759888	liu shaojun	2110757505	48	8	8	0	0.020833333333333332
173759888	liu shaojun	2519139842	48	7	3	0	0.008928571428571428
173759888	liu shaojun	2163881221	48	3	3	0	0.020833333333333332
173759888	liu shaojun	2113721101	48	49	4	0	0.0017006802721088435
173759888	liu shaojun	2307360662	48	1	1	0	0.020833333333333332
173759888	liu shaojun	2567173531	48	8	8	0	0.020833333333333332
173759888	liu shaojun	2662533933	48	1	1	0	0.020833333333333332
173759888	liu shaojun	2778404270	48	3	3	0	0.020833333333333332
173759888	liu shaojun	2100020018	48	13	1	0	0.0016025641025641025
173759888	liu shaojun	2617369150	48	19	19	0	0.020833333333333332
173759888	liu shaojun	2162780615	48	7	7	0	0.020833333333333332
173759888	liu shaojun	2579594571	48	43	33	0	0.015988372093023256
173759888	liu shaojun	2434273740	48	16	16	0	0.020833333333333332
173759888	liu shaojun	2487568587	48	1	1	0	0.020833333333333332
173759888	liu shaojun	2505444430	48	2	2	0	0.020833333333333332
173759888	liu shaojun	2145661141	48	1	1	0	0.020833333333333332
173759888	liu shaojun	2116266969	48	5	3	0	0.0125
173759888	liu shaojun	2615866976	48	16	16	0	0.020833333333333332
173759888	liu shaojun	2603531236	48	1	1	0	0.020833333333333332
173759888	liu shaojun	2131621355	48	2	1	0	0.010416666666666666
173759888	liu shaojun	2030537711	48	5	5	0	0.020833333333333332
173759888	liu shaojun	1999965939	48	3	2	0	0.013888888888888888
173759888	liu shaojun	2138847989	48	6	6	0	0.020833333333333332
173759888	liu shaojun	2637479287	48	6	3	0	0.010416666666666666
173899330	chunpeng song	2098108265	6	2	2	1	0.16666666666666666
173899330	chunpeng song	2124271370	6	2	2	1	0.16666666666666666
173899330	chunpeng song	2717081062	6	1	1	1	0.16666666666666666
173899330	chunpeng song	2098108265	21	1	1	0	0.047619047619047616
173899330	chunpeng song	2124271370	21	2	2	0	0.047619047619047616
173899330	chunpeng song	2717081062	21	1	1	0	0.047619047619047616
177933477	an huazhang	2114054563	21	1	1	1	0.047619047619047616
177933477	an huazhang	2661078916	21	1	1	1	0.047619047619047616
177933477	an huazhang	2160334275	21	3	3	1	0.047619047619047616
177933477	an huazhang	2607562469	21	5	5	1	0.047619047619047616
177933477	an huazhang	2105946567	21	21	13	1	0.02947845804988662
177933477	an huazhang	2115039528	21	92	21	1	0.010869565217391304
177933477	an huazhang	2144642216	21	20	12	1	0.02857142857142857
177933477	an huazhang	2112992870	21	29	1	1	0.0016420361247947454
177933477	an huazhang	2309711856	21	39	3	1	0.003663003663003663
177933477	an huazhang	2608107895	21	1	1	1	0.047619047619047616
177933477	an huazhang	2107897372	21	12	6	1	0.023809523809523808
177933477	an huazhang	2114054563	8	10	2	0	0.025
177933477	an huazhang	2661078916	8	3	1	0	0.041666666666666664
177933477	an huazhang	2160334275	8	1	1	0	0.125
177933477	an huazhang	2607562469	8	8	2	0	0.03125
177933477	an huazhang	2105946567	8	16	5	0	0.0390625
177933477	an huazhang	2115039528	8	111	7	0	0.007882882882882882
177933477	an huazhang	2144642216	8	10	1	0	0.0125
177933477	an huazhang	2112992870	8	73	1	0	0.0017123287671232876
177933477	an huazhang	2309711856	8	31	2	0	0.008064516129032258
177933477	an huazhang	2608107895	8	1	1	0	0.125
177933477	an huazhang	2107897372	8	6	1	0	0.020833333333333332
177933477	cao guangwen	2136270342	51	110	1	1	0.00017825311942959
177933477	cao guangwen	1994398727	51	33	1	1	0.0005941770647653001
177933477	cao guangwen	2240041496	51	3	2	1	0.013071895424836602
177933477	cao guangwen	2143861273	51	1	1	1	0.0196078431372549
177933477	cao guangwen	2116512803	51	4	4	1	0.0196078431372549
177933477	cao guangwen	2136697892	51	1	1	1	0.0196078431372549
177933477	cao guangwen	2692874802	51	5	4	1	0.01568627450980392
177933477	cao guangwen	2523188274	51	1	1	1	0.0196078431372549
177933477	cao guangwen	2553514999	51	75	1	1	0.00026143790849673205
177933477	cao guangwen	147260473	51	31	1	1	0.0006325110689437065
177933477	cao guangwen	1773080124	51	5	3	1	0.011764705882352941
177933477	cao guangwen	2063220801	51	4	1	1	0.004901960784313725
177933477	cao guangwen	2105839173	51	13	1	1	0.0015082956259426848
177933477	cao guangwen	2137673293	51	33	1	1	0.0005941770647653001
177933477	cao guangwen	2428541015	51	8	1	1	0.0024509803921568627
177933477	cao guangwen	2644798042	51	2	2	1	0.0196078431372549
177933477	cao guangwen	2136067674	51	70	1	1	0.00028011204481792715
177933477	cao guangwen	2571870303	51	1	1	1	0.0196078431372549
177933477	cao guangwen	2146468965	51	2	2	1	0.0196078431372549
177933477	cao guangwen	316514918	51	39	1	1	0.0005027652086475615
177933477	cao guangwen	1991538279	51	10	1	1	0.00196078431372549
177933477	cao guangwen	2571013224	51	2	2	1	0.0196078431372549
