2688455705	19001	185592680	chemistry
2688538991	14132	185592680	chemistry
2688830668	12081	127313418	geology
2689279920	15363	185592680	chemistry
2689303348	13757	71924100	medicine
2689406447	12133	121332964	physics
2689450467	12137	185592680	chemistry
2690020859	10949	185592680	chemistry
2690499736	14700	185592680	chemistry
2691088963	101096	185592680	chemistry
2691772934	12379	185592680	chemistry
2692107340	100754	121332964	physics
2692753786	1963	185592680	chemistry
2697549254	10765	121332964	physics
2700658655	101425	121332964	physics
2700801936	12285	86803240	biology
2702589388	11623	185592680	chemistry
2702642661	22234	185592680	chemistry
2703554497	11691	71924100	medicine
2709625585	100962	127313418	geology
2710306621	13069	185592680	chemistry
2711443567	1484	185592680	chemistry
2716274642	12540	121332964	physics
2716478812	11326	185592680	chemistry
2717640460	11021	121332964	physics
2717793098	13506	121332964	physics
2718744100	14421	185592680	chemistry
2719153483	10029	121332964	physics
2719432860	18227	71924100	medicine
2719930555	15843	185592680	chemistry
2721317078	13569	185592680	chemistry
2722237376	10088	185592680	chemistry
2723330174	11478	71924100	medicine
2723716455	16353	185592680	chemistry
2723944021	12738	121332964	physics
2733475199	11715	71924100	medicine
2733531905	14222	121332964	physics
2735055944	12411	127313418	geology
2735575012	18149	185592680	chemistry
2741371559	17918	41008148	computer science
2747919723	16659	185592680	chemistry
2751618052	18394	121332964	physics
2758229046	12219	185592680	chemistry
2762117271	12403	127313418	geology
2764926397	100010	71924100	medicine
2767272636	11587	185592680	chemistry
2770771082	11781	185592680	chemistry
2771400780	1884	185592680	chemistry
2776443019	15891	71924100	medicine
2777324444	100127	121332964	physics
2780498660	100778	185592680	chemistry
2786140147	100367	185592680	chemistry
2786408772	20633	185592680	chemistry
279603013	13877	121332964	physics
35733612	100091	185592680	chemistry
39772497	14251	127313418	geology
66125241	13774	127313418	geology
662435172	22230	144133560	business
722458921	13753	121332964	physics
788864241	14986	121332964	physics
822647683	10439	127313418	geology
836433039	17545	121332964	physics
92080724	19197	71924100	medicine
998622398	16945	121332964	physics
